step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_time_out,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_reward
20612,-0.222573384642601,0.0,0.8483797311782837,0.9377004504203796,0.9086182117462158,0.9822832942008972,0.49013209342956543,0.46073979139328003,-0.0533333346247673,0.0,0.0,1.0,5.062499985797331e-05,-0.008933003060519695,0.00314936600625515,0.05896246060729027,0.05154820531606674,0.034889932721853256,0.09336932003498077,0.39152833819389343,150976.0,0.17946307361125946,500.0,43.64886474609375
20614,-0.21588540077209473,-0.0006169357220642269,0.8684530258178711,0.9440743327140808,0.9043961763381958,0.9814982414245605,0.4871647357940674,0.45563286542892456,-0.019166667014360428,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.008785338141024113,0.003193721640855074,0.08713239431381226,0.03686679154634476,0.039190623909235,0.10911518335342407,0.4320314824581146,146805.0,0.1792515218257904,500.0,43.614288330078125
20615,-0.21489614248275757,-2.155163383577019e-05,0.8676359057426453,0.9482557773590088,0.9100999236106873,0.9830186367034912,0.4905758798122406,0.45088374614715576,0.0,0.0,0.0,1.25,7.593750342493877e-05,-0.010398965328931808,0.00298701343126595,0.10841917991638184,0.04133066534996033,0.03296300768852234,0.09631770849227905,0.43958696722984314,148707.0,0.1792757660150528,500.0,43.63911056518555
20617,-0.23264828324317932,-0.001239309785887599,0.8479177355766296,0.9233413934707642,0.9003874659538269,0.9791409373283386,0.4854156970977783,0.3944398760795593,-0.01249999925494194,0.0,0.0,1.0,0.00011390625149942935,-0.010390245355665684,0.00302089168690145,0.1003873348236084,0.07891160249710083,0.044935308396816254,0.12691883742809296,0.5232924818992615,148732.0,0.17934595048427582,500.0,43.58428192138672
20618,-0.2191818356513977,-0.0003582882636692375,0.8568391799926758,0.9383319616317749,0.9094866514205933,0.9821786880493164,0.488241046667099,0.4471946656703949,-0.028333334252238274,0.0,0.0,1.0,7.593750342493877e-05,-0.009593754075467587,0.0037401700392365456,0.15543946623802185,0.050064221024513245,0.03447496518492699,0.10462796688079834,0.4689866900444031,148320.0,0.17932197451591492,500.0,43.5578498840332
20619,-0.22508537769317627,-0.0001324700133409351,0.8512058258056641,0.9314717054367065,0.9144899845123291,0.9821905493736267,0.48110103607177734,0.40037816762924194,-0.044999998062849045,0.0,0.0,1.0,7.593750342493877e-05,-0.011617439799010754,0.0037959867622703314,0.22711610794067383,0.07954088598489761,0.03357976675033569,0.09042070806026459,0.3870089054107666,149940.0,0.17931236326694489,500.0,43.55776596069336
20621,-0.20676112174987793,-6.784855941077694e-06,0.8734698295593262,0.9555277228355408,0.9126259088516235,0.9820894002914429,0.4889109134674072,0.47168272733688354,-0.05833333358168602,0.0,0.0,1.0,7.593750342493877e-05,-0.009234191849827766,0.003669687546789646,0.03896047919988632,0.036370888352394104,0.026353180408477783,0.09081479907035828,0.46210741996765137,148735.0,0.17936864495277405,500.0,43.56187438964844
20622,-0.2217780202627182,-0.0013106451369822025,0.854437530040741,0.9244393110275269,0.9016865491867065,0.9795002341270447,0.4856894910335541,0.4318391680717468,-0.03333333134651184,0.0,0.0,1.1666667461395264,7.593750342493877e-05,-0.009154505096375942,0.0030889417976140976,0.16780218482017517,0.04820159077644348,0.03659733384847641,0.10578948259353638,0.47725459933280945,148029.0,0.1793021857738495,500.0,43.55796813964844
20623,-0.21898624300956726,-0.0002913619391620159,0.8625609278678894,0.9401663541793823,0.9074826240539551,0.9815242290496826,0.4861629009246826,0.4370144307613373,-0.022499999031424522,0.0,0.0,1.0,5.062499985797331e-05,-0.007818435318768024,0.0036787521094083786,0.11683722585439682,0.0829368606209755,0.04196992143988609,0.11812766641378403,0.4212169051170349,148031.0,0.17932747304439545,500.0,43.5544548034668
20627,-0.21755731105804443,-0.000783531810157001,0.854693591594696,0.9325463175773621,0.9090611338615417,0.9814063906669617,0.4887343645095825,0.39994415640830994,-0.015416665934026241,0.0,0.0,1.0416667461395264,7.593750342493877e-05,-0.009256296791136265,0.002573206555098295,0.11480232328176498,0.051594629883766174,0.030773472040891647,0.09253226220607758,0.3748893737792969,148752.0,0.17943009734153748,500.0,43.71064376831055
20628,-0.2259635627269745,-0.0006497164722532034,0.8531625270843506,0.9294589757919312,0.9034484624862671,0.9791504144668579,0.48650500178337097,0.4182462692260742,0.0,0.0,0.0,1.0,5.062499985797331e-05,-0.008276690728962421,0.0024286427069455385,0.11638393253087997,0.03794900327920914,0.035204965621232986,0.09465177357196808,0.4002048671245575,148244.0,0.1792956441640854,500.0,43.733272552490234
20633,-0.2801985740661621,-0.011132040992379189,0.5464311242103577,0.5719133019447327,0.6006656885147095,0.6842198371887207,0.3373018503189087,0.25339898467063904,-0.055000003427267075,0.0,0.0,0.5416666865348816,0.00011390625149942935,-0.00947338156402111,0.003519270569086075,0.37308841943740845,0.21538293361663818,0.14085696637630463,0.3920050859451294,1.1430377960205078,148430.0,0.1795804649591446,496.92999267578125,43.31246566772461
20634,-0.21118465065956116,-0.0005707298405468464,0.8676109313964844,0.947845458984375,0.9133700132369995,0.9836141467094421,0.4873306155204773,0.45554786920547485,-0.029999999329447746,0.0,0.0,1.0,7.593750342493877e-05,-0.009909691289067268,0.0032296241261065006,0.0962546095252037,0.04904261976480484,0.03588910773396492,0.09870048612356186,0.4418204724788666,147271.0,0.179595485329628,496.92999267578125,43.320552825927734
20635,-0.21453195810317993,-0.00027878297260031104,0.858874499797821,0.9307142496109009,0.9043852686882019,0.9797492027282715,0.4870283305644989,0.4286629557609558,-0.0033333334140479565,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.009993390180170536,0.0028368232306092978,0.13833457231521606,0.06613078713417053,0.02963055670261383,0.10091456770896912,0.41744184494018555,149171.0,0.17966651916503906,496.92999267578125,43.30354309082031
20636,-0.21445733308792114,-0.0002564458700362593,0.8600338697433472,0.9374729990959167,0.9126412272453308,0.9824077486991882,0.48964112997055054,0.4240429401397705,-0.021666666492819786,0.0,0.0,1.4166667461395264,5.062499985797331e-05,-0.008139358833432198,0.0032712146639823914,0.14183863997459412,0.04996776580810547,0.029118742793798447,0.10581254959106445,0.42431724071502686,148942.0,0.17963556945323944,496.92999267578125,43.2889404296875
20638,-0.22023716568946838,-0.0007380295428447425,0.8471318483352661,0.9240440726280212,0.9129835963249207,0.9812226295471191,0.48431774973869324,0.4261898696422577,-0.022499999031424522,0.0,0.0,1.0,5.062499985797331e-05,-0.009132635779678822,0.0034915520809590816,0.16434268653392792,0.04746652767062187,0.02860204130411148,0.09924988448619843,0.42836737632751465,149049.0,0.17949537932872772,496.92999267578125,43.266849517822266
20639,-0.22345435619354248,-0.0008469586027786136,0.8535899519920349,0.9273799657821655,0.9082144498825073,0.9811853170394897,0.4870709180831909,0.4147975444793701,-0.006666666828095913,0.0,0.0,1.0,7.593750342493877e-05,-0.010026886127889156,0.0038096888456493616,0.12139351665973663,0.04444911330938339,0.03555688261985779,0.10833220183849335,0.4363173842430115,147760.0,0.17966027557849884,496.92999267578125,43.21869659423828
20641,-0.2173379510641098,-0.0027843094430863857,0.8564615249633789,0.9309334754943848,0.9057223796844482,0.9797479510307312,0.4890694320201874,0.4279716908931732,-0.02666666731238365,0.0,0.0,1.0,5.062499985797331e-05,-0.007161182351410389,0.004133604001253843,0.06578686088323593,0.0348924845457077,0.04087350517511368,0.10796093940734863,0.4214394986629486,148987.0,0.1797904223203659,496.92999267578125,43.220924377441406
20642,-0.20709210634231567,-0.0003201371873728931,0.8717681169509888,0.9501529932022095,0.9155246019363403,0.9829511642456055,0.4890889525413513,0.43829840421676636,0.0,0.0,0.0,1.0,7.593750342493877e-05,-0.009446305222809315,0.004296696279197931,0.09553055465221405,0.06602658331394196,0.04520539194345474,0.11592145264148712,0.4945957064628601,149595.0,0.1799091100692749,496.92999267578125,43.236968994140625
20643,-0.2179063856601715,-6.673997177131241e-06,0.8601457476615906,0.9302508234977722,0.9122501611709595,0.982379138469696,0.487386554479599,0.4336356520652771,-0.022499999031424522,0.0,0.0,1.1666667461395264,7.593750342493877e-05,-0.008993604220449924,0.003606078214943409,0.10513660311698914,0.051564715802669525,0.03802752494812012,0.1074255034327507,0.474071204662323,146953.0,0.17989306151866913,496.92999267578125,43.28900909423828
20644,-0.22174140810966492,-0.0009491665987297893,0.8543756008148193,0.9315571784973145,0.9056596755981445,0.9808402061462402,0.48600322008132935,0.41840776801109314,-0.05583333224058151,0.0,0.0,1.0,7.593750342493877e-05,-0.009897725656628609,0.0028279568068683147,0.11756836622953415,0.041507259011268616,0.03586772829294205,0.10202068090438843,0.4367848038673401,147375.0,0.17983897030353546,496.92999267578125,43.239288330078125
20645,-0.21696946024894714,-0.0003919218434020877,0.8618058562278748,0.9337812662124634,0.9096465110778809,0.9810766577720642,0.48894262313842773,0.4488649368286133,-0.016772136092185974,0.0,0.0,667.1666870117188,3.3749998692655936e-05,-0.010205524042248726,0.0030884931329637766,0.1029413491487503,0.05290388688445091,0.03309350460767746,0.10860713571310043,0.3594396114349365,151054.0,0.179772287607193,500.0,43.47636413574219
20646,-0.21876105666160583,-0.0005369273712858558,0.8601850271224976,0.9345375895500183,0.9112622141838074,0.982524573802948,0.48625320196151733,0.4358663260936737,-0.0042721363715827465,0.0,0.0,667.1666870117188,7.593750342493877e-05,-0.01253734901547432,0.004045666661113501,0.11042384803295135,0.054055504500865936,0.038643598556518555,0.10960748046636581,0.438785195350647,151480.0,0.17973577976226807,500.0,43.52146911621094
20647,-0.21974557638168335,-0.0004557764623314142,0.8565942645072937,0.9363210201263428,0.9098519682884216,0.9818705320358276,0.4865010380744934,0.43190455436706543,-0.02875000238418579,0.0,0.0,1.1666667461395264,7.593750342493877e-05,-0.009126782417297363,0.0030073290690779686,0.11046166718006134,0.052008382976055145,0.038148920983076096,0.10518618673086166,0.4312193989753723,148515.0,0.179715096950531,500.0,43.48483657836914
20648,-0.21638867259025574,-0.00131750269792974,0.8560175895690918,0.9352967739105225,0.9007510542869568,0.9779858589172363,0.4889172315597534,0.42524799704551697,-0.0033333334140479565,0.0,0.0,1.0,5.062499985797331e-05,-0.008234475739300251,0.0029833344742655754,0.11058710515499115,0.03202536329627037,0.03811807185411453,0.10609933733940125,0.455959290266037,147565.0,0.1796950399875641,500.0,43.49913024902344
20650,-0.21896760165691376,-0.00019332578813191503,0.8541553020477295,0.9325012564659119,0.9029530882835388,0.9803023338317871,0.4857574701309204,0.43318498134613037,-0.022499999031424522,0.0,0.0,1.0,0.00011390625149942935,-0.009194971062242985,0.0029054575134068727,0.13995712995529175,0.047335248440504074,0.04387328028678894,0.12188045680522919,0.47056302428245544,147805.0,0.17951826751232147,500.0,43.46901321411133
20651,-0.21852003037929535,-0.00010658414976205677,0.8592378497123718,0.9317807555198669,0.9075838923454285,0.9808464050292969,0.4849218726158142,0.43622803688049316,-0.03666666895151138,0.0,0.0,1.7916667461395264,0.00011390625149942935,-0.009666203521192074,0.0027600189205259085,0.08882977813482285,0.045041244477033615,0.0313749797642231,0.0896511897444725,0.40234535932540894,148844.0,0.17947569489479065,500.0,43.46586608886719
20653,-0.22275233268737793,-0.0004136243078391999,0.8549224138259888,0.9311380386352539,0.9050006866455078,0.9797255992889404,0.4829292893409729,0.43849509954452515,-0.02666666731238365,0.0,0.0,1.0,7.593750342493877e-05,-0.009703218936920166,0.002877205843105912,0.1301860213279724,0.06055549904704094,0.042040228843688965,0.12647420167922974,0.46294069290161133,149592.0,0.17933982610702515,500.0,43.44992446899414
20654,-0.21888099610805511,-0.0010632233461365104,0.8640871047973633,0.9386126399040222,0.9046239256858826,0.9809185862541199,0.4883161783218384,0.44122040271759033,0.0,0.0,0.0,1.0,7.593750342493877e-05,-0.009555857628583908,0.0033284062519669533,0.06923896074295044,0.03289511054754257,0.02878691628575325,0.09529325366020203,0.46107810735702515,149598.0,0.179439514875412,500.0,43.44631576538086
20655,-0.2166679948568344,-0.0001646106829866767,0.8606182932853699,0.9383748769760132,0.9093079566955566,0.9820059537887573,0.4882502555847168,0.4503259062767029,-0.021666666492819786,0.0,0.0,1.0,5.062499985797331e-05,-0.007465595845133066,0.002925608307123184,0.07369624823331833,0.04018501564860344,0.031234215945005417,0.09437073767185211,0.41872331500053406,147763.0,0.17943604290485382,500.0,43.48589324951172
20656,-0.2125948667526245,-0.00018062806339003146,0.869110107421875,0.9482680559158325,0.9075943231582642,0.9813032150268555,0.48791274428367615,0.4631950855255127,-0.025833334773778915,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.00962635688483715,0.0030475568491965532,0.03769262135028839,0.04123139753937721,0.032067712396383286,0.10205265134572983,0.4388986825942993,149279.0,0.17954115569591522,500.0,43.485023498535156
20657,-0.2170637845993042,-0.0004354428965598345,0.8638920783996582,0.9392961263656616,0.9075511693954468,0.9814102053642273,0.4894339442253113,0.4414069652557373,-0.013749999925494194,0.0,0.0,1.4583333730697632,7.593750342493877e-05,-0.009751569479703903,0.0036259812768548727,0.10873627662658691,0.030374933034181595,0.03421277552843094,0.09739785641431808,0.423362672328949,149725.0,0.1795845478773117,500.0,43.5091667175293
20658,-0.21179012954235077,-0.00025475677102804184,0.868181586265564,0.9440566897392273,0.9054907560348511,0.9797694087028503,0.48303160071372986,0.44743895530700684,-0.01833333447575569,0.0,0.0,1.1666667461395264,3.3749998692655936e-05,-0.007254883646965027,0.0035585348960012197,0.08432142436504364,0.03931054100394249,0.03627832606434822,0.09763350337743759,0.4073367118835449,149410.0,0.17950819432735443,500.0,43.5567626953125
20659,-0.20689350366592407,-0.00027146036154590547,0.8714195489883423,0.9477927088737488,0.9121286273002625,0.9816853404045105,0.48665565252304077,0.4621922969818115,-0.004999999888241291,0.0,0.0,1.0,7.593750342493877e-05,-0.009495394304394722,0.003201456740498543,0.10131117701530457,0.040712110698223114,0.03249391168355942,0.09063070267438889,0.3856019377708435,149408.0,0.17957045137882233,500.0,43.563697814941406
20661,-0.22143086791038513,-0.0037230164743959904,0.8512486815452576,0.9264823794364929,0.9111344218254089,0.9814455509185791,0.4848383665084839,0.41164037585258484,0.0,0.0,0.0,1.0,5.062499985797331e-05,-0.009100767783820629,0.0038490556180477142,0.13626326620578766,0.05426623672246933,0.037505969405174255,0.10592077672481537,0.42126864194869995,149820.0,0.1796708106994629,500.0,43.62622833251953
20662,-0.2235047072172165,-0.002185175195336342,0.8557488918304443,0.9314141273498535,0.9102649688720703,0.9822790622711182,0.48840248584747314,0.4323368966579437,-0.013333333656191826,0.0,0.0,1.0,5.062499985797331e-05,-0.008631773293018341,0.004259056411683559,0.13094232976436615,0.04446236416697502,0.03636838123202324,0.1091369241476059,0.45394593477249146,150088.0,0.17981672286987305,500.0,43.61854553222656
20663,-0.23358100652694702,-0.0010035695740953088,0.8436834812164307,0.9257850050926208,0.9116753339767456,0.9822733402252197,0.48670053482055664,0.43493056297302246,-0.02333333157002926,0.0,0.0,1.0,7.593750342493877e-05,-0.00954614207148552,0.004168245941400528,0.1270122230052948,0.04970335215330124,0.030632633715867996,0.09320999681949615,0.4344325065612793,150314.0,0.17996792495250702,500.0,43.610084533691406
20669,-0.21423815190792084,-0.00021552594262175262,0.8686015605926514,0.9458850622177124,0.9113258123397827,0.9816715121269226,0.4892014265060425,0.44680356979370117,-0.005833333358168602,0.0,0.0,1.0,0.00011390625149942935,-0.009680655784904957,0.0027600391767919064,0.08862918615341187,0.042015865445137024,0.03878592327237129,0.10196356475353241,0.4608539044857025,147984.0,0.1799057126045227,500.0,43.61106872558594
20674,-0.21104535460472107,-0.0014070625184103847,0.8731839060783386,0.9464532732963562,0.915273129940033,0.9839487075805664,0.4900504946708679,0.46186691522598267,-0.010833333246409893,0.0,0.0,1.0,0.00011390625149942935,-0.009350696578621864,0.003658144036307931,0.06704848259687424,0.04376471787691116,0.033203642815351486,0.11652427911758423,0.4335540533065796,148762.0,0.18004871904850006,500.0,43.5871467590332
20675,-0.23363438248634338,-0.005890255328267813,0.8401910066604614,0.9128648042678833,0.9014133810997009,0.9789477586746216,0.48672065138816833,0.3998107314109802,-0.0024999999441206455,0.0,0.0,1.0,0.00011390625149942935,-0.009247555397450924,0.0028589116409420967,0.10716628283262253,0.025083445012569427,0.032043635845184326,0.10155491530895233,0.4162670075893402,149472.0,0.18000389635562897,500.0,43.56268310546875
20677,-0.20889656245708466,-0.0005533696385100484,0.8644393682479858,0.9522662162780762,0.9152585864067078,0.9836877584457397,0.49035295844078064,0.44144293665885925,-0.09083333611488342,0.0,0.0,1.0833333730697632,5.062499985797331e-05,-0.007587387226521969,0.0037316184025257826,0.07004216313362122,0.054468538612127304,0.03451782092452049,0.09387441724538803,0.41917556524276733,146763.0,0.18015219271183014,500.0,43.57362747192383
20680,-0.22389398515224457,-0.0004300577274989337,0.8517841100692749,0.9293748140335083,0.9054233431816101,0.9788638949394226,0.4856437146663666,0.4303758144378662,-0.04083333536982536,0.0,0.0,1.0,3.3749998692655936e-05,-0.007373301777988672,0.003570732893422246,0.12045153230428696,0.06732802093029022,0.039897628128528595,0.10821107029914856,0.4394175708293915,149533.0,0.1802060604095459,500.0,43.5285758972168
20682,-0.21464312076568604,-0.0006587926181964576,0.862597644329071,0.9333992004394531,0.9070605635643005,0.9807114601135254,0.4892062544822693,0.42429062724113464,-0.004999999888241291,0.0,0.0,1.0,5.062499985797331e-05,-0.007499407511204481,0.0038350862450897694,0.10346326231956482,0.04816501587629318,0.04392087087035179,0.1215568333864212,0.5393999814987183,148039.0,0.18018941581249237,500.0,43.537357330322266
20683,-0.22534310817718506,-0.00042533024679869413,0.8471733927726746,0.9169501066207886,0.9056698679924011,0.9804850816726685,0.4883337914943695,0.38816213607788086,-0.009999999776482582,0.0,0.0,1.0,7.593750342493877e-05,-0.010695008561015129,0.00403445353731513,0.16013918817043304,0.04766962677240372,0.04207491874694824,0.11603900045156479,0.4669024348258972,147770.0,0.18008366227149963,500.0,43.518428802490234
20684,-0.22842352092266083,-0.0005168917123228312,0.845960795879364,0.9160288572311401,0.9060516357421875,0.9800056219100952,0.4879491329193115,0.3806808888912201,-0.03916666656732559,0.0,0.0,1.0,5.062499985797331e-05,-0.0078035993501544,0.004533514380455017,0.16903772950172424,0.0549517422914505,0.03688395023345947,0.10193169116973877,0.40863877534866333,148787.0,0.18017207086086273,500.0,43.485321044921875
20686,-0.21883951127529144,-0.0009840482380241156,0.8580228090286255,0.9355854988098145,0.9103237986564636,0.9815589785575867,0.48771655559539795,0.43523794412612915,-0.013333333656191826,0.0,0.0,1.0,7.593750342493877e-05,-0.010224379599094391,0.0029719844460487366,0.12617167830467224,0.04573309049010277,0.03579873591661453,0.10618503391742706,0.45329272747039795,148098.0,0.1802721470594406,500.0,43.54280471801758
20688,-0.23299996554851532,-0.0003895083209499717,0.8454691171646118,0.9139518141746521,0.9071158170700073,0.9810217618942261,0.48571252822875977,0.42061227560043335,-0.00833333283662796,0.0,0.0,1.0,5.062499985797331e-05,-0.010981106199324131,0.0037841503508388996,0.07725054025650024,0.040378641337156296,0.032086409628391266,0.10004281997680664,0.4414345920085907,149321.0,0.18043403327465057,500.0,43.665103912353516
20689,-0.2178926169872284,-0.0014455656055361032,0.8593060374259949,0.9389075040817261,0.9118322134017944,0.9816281795501709,0.48810094594955444,0.4276875853538513,-0.027499999850988388,0.0,0.0,1.1666667461395264,5.062499985797331e-05,-0.010328244417905807,0.0026719034649431705,0.09977775812149048,0.04359719157218933,0.034442272037267685,0.09443690627813339,0.43388646841049194,144930.0,0.1804618537425995,500.0,43.66046142578125
20690,-0.22076205909252167,-0.0006089289672672749,0.8534808158874512,0.9383937120437622,0.9107310771942139,0.981744647026062,0.48921212553977966,0.44815823435783386,-0.034166671335697174,0.0,0.0,1.0,5.062499985797331e-05,-0.008758299052715302,0.0031625363044440746,0.1171075627207756,0.050030674785375595,0.0388774573802948,0.0899190753698349,0.42049169540405273,148558.0,0.180403932929039,500.0,43.62802505493164
20691,-0.21544834971427917,-0.0005460346583276987,0.8618615865707397,0.940935492515564,0.9114640951156616,0.9823342561721802,0.48702988028526306,0.4225064218044281,-0.054999999701976776,0.0,0.0,1.0,7.593750342493877e-05,-0.009019631892442703,0.0029493391048163176,0.06615369021892548,0.04294796288013458,0.03891201317310333,0.09932941198348999,0.4510737359523773,149200.0,0.1803693324327469,500.0,43.62615203857422
20693,-0.22424224019050598,-0.005209821276366711,0.8515384197235107,0.9234523773193359,0.9033651351928711,0.9796689748764038,0.4854397177696228,0.40043729543685913,-0.03916666656732559,0.0,0.0,1.6666667461395264,7.593750342493877e-05,-0.008563043549656868,0.0032888357527554035,0.10473837703466415,0.04288725554943085,0.03954995796084404,0.11397328972816467,0.4783198833465576,148142.0,0.18048161268234253,500.0,43.57761001586914
20695,-0.2198064774274826,-0.00037616046029143035,0.8644940257072449,0.9299215078353882,0.9094463586807251,0.9816253185272217,0.4883005619049072,0.4255441129207611,0.0,0.0,0.0,1.0,5.062499985797331e-05,-0.008312756195664406,0.0029530690517276525,0.15524183213710785,0.04213934764266014,0.02933661639690399,0.08702751249074936,0.3813857436180115,149377.0,0.18033896386623383,500.0,43.57044982910156
20696,-0.22677002847194672,-0.0005744003574363887,0.8494856357574463,0.9300824999809265,0.910672664642334,0.9817383289337158,0.4889073371887207,0.3920374810695648,-0.024166665971279144,0.0,0.0,1.0,7.593750342493877e-05,-0.009697367437183857,0.0031223322730511427,0.08807727694511414,0.046729348599910736,0.03096795454621315,0.09261324256658554,0.3833923041820526,149252.0,0.18019051849842072,500.0,43.5445442199707
20697,-0.212948739528656,-0.0007588332518935204,0.8718807101249695,0.945675253868103,0.9069854617118835,0.9807373881340027,0.4883326292037964,0.4414449632167816,-0.022499999031424522,0.0,0.0,1.0,0.00011390625149942935,-0.009104563854634762,0.0032010101713240147,0.13571220636367798,0.05088406801223755,0.04441259428858757,0.11876236647367477,0.4543997049331665,147963.0,0.18014176189899445,500.0,43.5208854675293
20699,-0.21996645629405975,-0.0005016750073991716,0.85679692029953,0.9351477026939392,0.9073567390441895,0.9811713099479675,0.4886711537837982,0.43903848528862,-0.019999999552965164,0.0,0.0,1.625,5.062499985797331e-05,-0.007698561530560255,0.0037389062345027924,0.1604020893573761,0.05212859809398651,0.03854497894644737,0.10760478675365448,0.43442749977111816,147416.0,0.1802063137292862,500.0,43.496585845947266
20703,-0.21850168704986572,-0.0012251073494553566,0.8528447151184082,0.9299730062484741,0.911663293838501,0.982248067855835,0.48863205313682556,0.39542698860168457,0.0,0.0,0.0,1.0,7.593750342493877e-05,-0.009085153229534626,0.003716590814292431,0.10466980934143066,0.07910637557506561,0.03378408029675484,0.08940377831459045,0.41755053400993347,149838.0,0.18026696145534515,500.0,43.49000549316406
20704,-0.20800721645355225,-0.00034289140603505075,0.8684296011924744,0.9419455528259277,0.9099664688110352,0.9815062284469604,0.4882928729057312,0.42466461658477783,-0.019166667014360428,0.0,0.0,1.0,5.062499985797331e-05,-0.008886258117854595,0.003910557832568884,0.08894901722669601,0.07148464024066925,0.04143409803509712,0.11756359040737152,0.48647892475128174,149399.0,0.18030714988708496,500.0,43.50575637817383
20705,-0.21807682514190674,-0.0010757530108094215,0.8623275756835938,0.93152916431427,0.9077603220939636,0.9808527827262878,0.48833271861076355,0.42554038763046265,-0.03333333134651184,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.008755058981478214,0.0038408988621085882,0.10798092186450958,0.06933896988630295,0.06301801651716232,0.11874604225158691,0.4519660472869873,147672.0,0.1803608536720276,500.0,43.50611114501953
20706,-0.2248741239309311,-0.0009704730473458767,0.8413234949111938,0.9150713682174683,0.8965743780136108,0.9772809743881226,0.4838883876800537,0.4072139263153076,-0.01166666578501463,0.0,0.0,1.0833333730697632,5.062499985797331e-05,-0.01044788584113121,0.0032738549634814262,0.15097543597221375,0.0892934650182724,0.0451158806681633,0.11978264153003693,0.5050783157348633,147748.0,0.1803281009197235,500.0,43.468502044677734
20707,-0.21240675449371338,-0.0006834900705143809,0.8608708381652832,0.9354643821716309,0.9059604406356812,0.9805388450622559,0.4891018569469452,0.4379289746284485,-0.022499999031424522,0.0,0.0,1.0,5.062499985797331e-05,-0.007124694995582104,0.003269745735451579,0.11582251638174057,0.05517454072833061,0.03362918645143509,0.09614239633083344,0.402021586894989,148522.0,0.1801854968070984,500.0,43.47456359863281
20708,-0.2151004672050476,-0.0005513410433195531,0.8623474836349487,0.9325100779533386,0.9054495096206665,0.9807330369949341,0.487691730260849,0.43590259552001953,-0.01332082785665989,0.0,0.0,1333.3333740234375,2.2500000341096893e-05,-0.009579163044691086,0.004220940172672272,0.13043251633644104,0.041883572936058044,0.031192883849143982,0.09575967490673065,0.4169692397117615,152603.0,0.18016061186790466,500.0,43.53720474243164
20709,-0.22320696711540222,-0.003074251813814044,0.833232045173645,0.9113413095474243,0.8882851600646973,0.9615811109542847,0.4779534339904785,0.4214620292186737,-0.007499999832361937,0.0,0.0416666679084301,0.9583333730697632,2.2500000341096893e-05,-0.0068002985790371895,0.004531306680291891,0.11784063279628754,0.07275792211294174,0.05258682370185852,0.14512309432029724,0.5371771454811096,147633.0,0.18027347326278687,497.8599853515625,43.2823486328125
20710,-0.21647566556930542,-0.0005389336147345603,0.8574556708335876,0.9349676966667175,0.9076353907585144,0.9812976717948914,0.48667073249816895,0.42704614996910095,-0.055416665971279144,0.0,0.0,1.1666667461395264,7.593750342493877e-05,-0.008879724889993668,0.00296585401520133,0.11737234890460968,0.07173670828342438,0.03842231631278992,0.10272485017776489,0.4522799849510193,146231.0,0.18034684658050537,497.8599853515625,43.29204177856445
20713,-0.22348842024803162,-0.0007460314664058387,0.8533791303634644,0.9262282252311707,0.9058408737182617,0.9812493324279785,0.48486775159835815,0.4278312921524048,-0.027499999850988388,0.0,0.0,1.5,7.593750342493877e-05,-0.00967275258153677,0.0031156083568930626,0.11400102078914642,0.05668801814317703,0.041616156697273254,0.10682521760463715,0.4581872224807739,149692.0,0.18037565052509308,497.8599853515625,43.32535171508789
20715,-0.2148485630750656,-6.251536251511425e-05,0.8621736764907837,0.9410993456840515,0.9128169417381287,0.9819392561912537,0.48594826459884644,0.4308546483516693,-0.019166667014360428,0.0,0.0,1.0833333730697632,0.00011390625149942935,-0.009942643344402313,0.0028103855438530445,0.09662532806396484,0.09023341536521912,0.04893375560641289,0.1269223541021347,0.5343865752220154,147921.0,0.18025998771190643,497.8599853515625,43.31403732299805
20717,-0.21257129311561584,-0.000622129300609231,0.8542487025260925,0.9374847412109375,0.906406581401825,0.9791654348373413,0.4856003522872925,0.4355555474758148,-0.03166666626930237,0.0,0.0,1.0,5.062499985797331e-05,-0.00971538107842207,0.003311966313049197,0.11289560794830322,0.04436679929494858,0.038684047758579254,0.10574942082166672,0.46157681941986084,148173.0,0.18045967817306519,497.8599853515625,43.32323455810547
20721,-0.2242671698331833,-0.0006619904888793826,0.8554215431213379,0.9416292905807495,0.9118860960006714,0.9819736480712891,0.4837353229522705,0.4365484118461609,-0.03750000149011612,0.0,0.0,1.0,5.062499985797331e-05,-0.00854670349508524,0.0033617704175412655,0.06169760227203369,0.05323562026023865,0.032671671360731125,0.09302889555692673,0.40242862701416016,149025.0,0.18025292456150055,497.8599853515625,43.31468200683594
