step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_ee_body_pos,Episode_Termination_time_out,Loss_entropy,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_ang_vel,Metrics_motion_error_anchor_lin_vel,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_ang_vel,Metrics_motion_error_body_lin_vel,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Metrics_motion_error_joint_vel,Metrics_motion_sampling_entropy,Metrics_motion_sampling_top1_bin,Metrics_motion_sampling_top1_prob,Perf_collection time,Perf_learning_time,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_episode_length_time,Train_mean_reward,Train_mean_reward_time
21703,-0.2765091061592102,-0.0035447017289698124,0.7947575449943542,0.8565381765365601,0.8864033222198486,0.9686492681503296,0.4810360372066498,0.4093035161495209,-0.003301918040961027,0.0,0.0,0.0416666679084301,7.583333492279053,-6.061281681060791,5.062499985797331e-05,-0.007546098902821541,0.008283328264951706,0.8398007154464722,0.2764950096607208,0.12524403631687164,0.06427662074565887,1.336237907409668,0.30576586723327637,0.04456382617354393,0.1208283007144928,0.5344936847686768,5.627098083496094,0.9962148070335388,0.692307710647583,0.1029321476817131,0.6265366077423096,0.05290818214416504,144682.0,0.2005171924829483,495.2699890136719,,40.76835632324219,
21704,,,,,,,,,,,,,,,,,,,,,,1.2632825374603271,0.318381130695343,,,,,,,,,,,,,,,
21705,-0.2795797884464264,-0.003923424985259771,0.7957072257995605,0.8586335182189941,0.8881305456161499,0.971311092376709,0.4821637272834778,0.40967267751693726,-0.0029093464836478233,0.0,0.0,0.0,7.958333492279053,-6.04060697555542,5.062499985797331e-05,-0.0077821966260671616,0.005609199404716492,0.8805561065673828,0.29473376274108887,0.14196397364139557,0.0680236965417862,,,0.04612612724304199,0.12040670961141586,0.5261086225509644,6.023863792419434,0.9967076778411865,0.692307710647583,0.10107198357582092,0.6283798217773438,0.055167436599731445,143814.0,0.20057833194732666,500.0,,41.18155288696289,
21706,,,,,,,,,,,,,,,,,,,,,,1.2872810363769531,0.323345422744751,,,,,,,,,,,,,,,
21707,-0.2763395309448242,-0.003759896382689476,0.7908112406730652,0.8547532558441162,0.8831378817558289,0.9647996425628662,0.4784700274467468,0.4130258560180664,-0.002276001963764429,0.0,0.0,0.0833333358168602,7.958333492279053,-6.054211616516113,7.593750342493877e-05,-0.0073959543369710445,0.008487431332468987,0.8496335744857788,0.287739634513855,0.12528403103351593,0.07118034362792969,,,0.04944334924221039,0.12471698224544525,0.5424955487251282,5.666010856628418,0.9966017007827759,0.692307710647583,0.09941905736923218,0.6305751800537109,0.055864572525024414,143208.0,0.20054130256175995,495.7300109863281,,41.11372756958008,
21708,,,,,,,,,,,,,,,,,,,,,,1.2954806089401245,0.2881336808204651,,,,,,,,,,,,,,,
21711,-0.277604341506958,-0.0034828525967895985,0.7967171669006348,0.859298586845398,0.888599157333374,0.9713541865348816,0.4821811318397522,0.4071972966194153,-0.0021379205863922834,0.0,0.0,0.0,8.083333969116211,-6.046083450317383,7.593750342493877e-05,-0.009733368642628193,0.004639620427042246,0.7406010627746582,0.29711848497390747,0.11864140629768372,0.061715953052043915,,,0.0407235361635685,0.11455904692411423,0.5142666697502136,5.285140037536621,0.9970598220825195,0.692307710647583,0.09677475690841675,0.6249630451202393,0.05732870101928711,144079.0,0.20055384933948517,500.0,,41.31966781616211,
21712,-0.2785412073135376,-0.003852004650980234,0.7965449690818787,0.8590331077575684,0.8897876143455505,0.9714324474334717,0.48197615146636963,0.4079086184501648,-0.0025013829581439495,0.0,0.0,0.0,8.416666984558105,-6.050485134124756,7.593750342493877e-05,-0.010714693926274776,0.003715918166562915,0.7623006701469421,0.2622533440589905,0.11241178214550018,0.06730961054563522,1.2353630065917969,0.2833685278892517,0.0423145517706871,0.11542282998561859,0.5058507919311523,5.282633304595947,0.9971760511398315,0.692307710647583,0.09637495875358582,0.6283361911773682,0.05401325225830078,144066.0,0.2005481868982315,500.0,,41.43589401245117,
21713,,,,,,,,,,,,,,,,,,,,,,1.3008981943130493,0.3203193247318268,,,,,,,,,,,,,,,
21716,-0.2795465886592865,-0.0036114840768277645,0.7954678535461426,0.8567349314689636,0.889918327331543,0.9717570543289185,0.48224467039108276,0.4065808057785034,-0.0036251479759812355,0.0,0.0,0.0,9.125,-6.019412040710449,3.3749998692655936e-05,-0.008835927583277225,0.004440472926944494,0.7766499519348145,0.26973164081573486,0.11421062797307968,0.06491663306951523,,,0.044833969324827194,0.11735038459300995,0.5173739194869995,5.159280300140381,0.9966052770614624,0.692307710647583,0.09992706775665283,0.6276118755340576,0.05287337303161621,144461.0,0.20075319707393646,500.0,,41.02116394042969,
21717,,,,,,,,,,,,,,,,,,,,,,1.3149631023406982,0.30740952491760254,,,,,,,,,,,,,,,
21722,-0.27840355038642883,-0.0033005899749696255,0.7980309724807739,0.8594226241111755,0.8887184858322144,0.9713711738586426,0.481980562210083,0.40898165106773376,-0.0025736901443451643,0.0,0.0,0.0,7.7916669845581055,-6.0054612159729,5.062499985797331e-05,-0.007455549202859402,0.006122169550508261,0.7501897811889648,0.2630866765975952,0.12814968824386597,0.06986138969659805,,,0.04435069113969803,0.11922436952590942,0.5278100967407227,5.180553436279297,0.9976325035095215,0.692307710647583,0.0950089693069458,0.6241583824157715,0.052308082580566406,145319.0,0.20084470510482788,500.0,,41.26436996459961,
21723,,,,,,,,,,,,,,,,,,,,,,1.3210089206695557,0.31778377294540405,,,,,,,,,,,,,,,
21725,-0.27686282992362976,-0.0031424497719854116,0.7955425977706909,0.858036994934082,0.8869511485099792,0.9685766100883484,0.481375515460968,0.4156648814678192,-0.0027696609031409025,0.0,0.0,0.0416666679084301,7.458333492279053,-5.953808307647705,3.3749998692655936e-05,-0.00762889115139842,0.00664591183885932,0.8192662000656128,0.292145311832428,0.120346300303936,0.06850679963827133,,,0.0453033521771431,0.1210002526640892,0.5256686210632324,5.5301432609558105,0.9962964057922363,0.7307693362236023,0.0996473878622055,0.6245300769805908,0.05566906929016113,144522.0,0.2011614888906479,500.0,,41.33728790283203,
21726,,,,,,,,,,,,,,,,,,,,,,1.2855212688446045,0.3060976266860962,,,,,,,,,,,,,,,
21731,-0.27986234426498413,-0.0036227728705853224,0.7962712645530701,0.8589290380477905,0.8871704339981079,0.9709502458572388,0.4819300174713135,0.4093918800354004,-0.0012438505655154586,0.0,0.0,0.0,9.666666984558105,-5.961846828460693,5.062499985797331e-05,-0.008049115538597107,0.0050385212525725365,0.8122331500053406,0.27658647298812866,0.11733152717351913,0.06459689140319824,,,0.04416043311357498,0.11928163468837738,0.5315511226654053,5.465788841247559,0.9943296313285828,0.692307710647583,0.10884307324886322,0.626068115234375,0.053743839263916016,144604.0,0.20109331607818604,500.0,,41.04905700683594,
21732,-0.28089869022369385,-0.004226250573992729,0.7954177856445312,0.8589543104171753,0.8873574733734131,0.9705175757408142,0.481463760137558,0.4119199216365814,-0.002206469653174281,0.0,0.0,0.0416666679084301,7.458333492279053,-5.974842548370361,5.062499985797331e-05,-0.0064531839452683926,0.008112148381769657,0.8131107687950134,0.2907870411872864,0.13584132492542267,0.06388407945632935,1.324770450592041,0.324642539024353,0.0459882989525795,0.1237403079867363,0.5375082492828369,5.48329496383667,0.9945833683013916,0.692307710647583,0.10768502950668335,0.6265163421630859,0.05407238006591797,144439.0,0.2010904997587204,500.0,,41.20283508300781,
21733,-0.2781362235546112,-0.0033686754759401083,0.7944035530090332,0.857246994972229,0.883734405040741,0.9668030738830566,0.4805404841899872,0.4119945466518402,-0.0017160894349217415,0.0,0.0,0.0416666679084301,8.375,-5.965226650238037,5.062499985797331e-05,-0.008024296723306179,0.005132273770868778,0.7977219820022583,0.2968532145023346,0.12421266734600067,0.07014267891645432,1.3244588375091553,0.3297736644744873,0.04512305185198784,0.12170779705047607,0.5344562530517578,5.5479736328125,0.9949869513511658,0.692307710647583,0.10616712272167206,0.6247401237487793,0.05430936813354492,144767.0,0.20112529397010803,500.0,,41.37662887573242,
21734,,,,,,,,,,,,,,,,,,,,,,1.2856115102767944,0.31305134296417236,,,,,,,,,,,,,,,
21737,-0.2811998128890991,-0.004732280969619751,0.7911812663078308,0.8526114225387573,0.8860920667648315,0.9687645435333252,0.48115643858909607,0.4069717824459076,-0.004496212117373943,0.0,0.0,0.0416666679084301,8.958333969116211,-5.954484462738037,5.062499985797331e-05,-0.00966162420809269,0.004503664094954729,0.7759437561035156,0.2852441966533661,0.14706595242023468,0.07331165671348572,,,0.04527409374713898,0.12248355150222778,0.5351317524909973,5.366458892822266,0.9952632188796997,0.692307710647583,0.10318391025066376,0.6250708103179932,0.05450701713562012,144654.0,0.20114871859550476,500.0,,41.015628814697266,
21738,,,,,,,,,,,,,,,,,,,,,,1.3863401412963867,0.3447767198085785,,,,,,,,,,,,,,,
21743,-0.28035232424736023,-0.004072275478392839,0.7958075404167175,0.8595682382583618,0.8874173164367676,0.9708365201950073,0.48175495862960815,0.4142690598964691,-0.0022994528990238905,0.0,0.0,0.0,7.6666669845581055,-5.902745723724365,3.3749998692655936e-05,-0.006188641302287579,0.01270088367164135,0.7829145193099976,0.25524795055389404,0.1251268833875656,0.0652514398097992,,,0.044643327593803406,0.11845529079437256,0.5201495289802551,5.275961399078369,0.9946060180664062,0.692307710647583,0.10520078986883163,0.6241700649261475,0.05379819869995117,144997.0,0.2016378790140152,500.0,,41.106788635253906,
21744,-0.2779556214809418,-0.004148119129240513,0.7926995158195496,0.855974555015564,0.8852781057357788,0.9677371382713318,0.4803360104560852,0.4123759865760803,-0.0016199247911572456,0.0,0.0,0.125,8.583333969116211,-5.882020950317383,7.593750342493877e-05,-0.007259411737322807,0.006916288286447525,0.9691886901855469,0.3083212375640869,0.12121699750423431,0.06828390806913376,1.4437627792358398,0.3405945301055908,0.04826617240905762,0.12247191369533539,0.5302207469940186,6.199710845947266,0.9940229654312134,0.692307710647583,0.10833307355642319,0.6226894855499268,0.05294036865234375,145499.0,0.20170994102954865,500.0,,41.20779800415039,
21745,-0.27883249521255493,-0.0036860571708530188,0.7959562540054321,0.8601621389389038,0.8879202604293823,0.9707207679748535,0.4825589656829834,0.4172765016555786,-0.0028663005214184523,0.0,0.0,0.0,7.5,-5.880218982696533,2.2500000341096893e-05,-0.006649503484368324,0.007169441320002079,0.8339595794677734,0.3022013008594513,0.12587741017341614,0.07033991813659668,1.329237699508667,0.32796311378479004,0.04358963295817375,0.12096294015645981,0.535716712474823,5.641807556152344,0.9939314723014832,0.692307710647583,0.10947908461093903,0.6261134147644043,0.05310177803039551,144731.0,0.20168264210224152,500.0,,41.20806121826172,
21746,,,,,,,,,,,,,,,,,,,,,,1.2662487030029297,0.2993192672729492,,,,,,,,,,,,,,,
21747,-0.2799174189567566,-0.0035501455422490835,0.7944434881210327,0.8589067459106445,0.8881269693374634,0.9704785346984863,0.4820478856563568,0.4147847592830658,-0.0026788003742694855,0.0,0.0,0.0416666679084301,7.9166669845581055,-5.876866340637207,7.593750342493877e-05,-0.010015904903411865,0.005108116194605827,0.8231598734855652,0.2494584172964096,0.12566791474819183,0.06733011454343796,,,0.0447578951716423,0.12144415080547333,0.5227010250091553,5.547358512878418,0.9944615364074707,0.692307710647583,0.1080617904663086,0.62618088722229,0.054682254791259766,144381.0,0.20178209245204926,498.989990234375,,40.98741912841797,
21748,,,,,,,,,,,,,,,,,,,,,,1.275126576423645,0.3026439845561981,,,,,,,,,,,,,,,
21749,-0.2787531614303589,-0.005432349629700184,0.7840782999992371,0.8445453643798828,0.8773450255393982,0.9606032371520996,0.47661256790161133,0.39942997694015503,-0.0013168591540306807,0.0,0.0,0.0833333358168602,7.375,-5.837620735168457,7.593750342493877e-05,-0.008404340595006943,0.007064746227115393,0.9038509130477905,0.29723089933395386,0.1226133331656456,0.06935566663742065,,,0.048749636858701706,0.12539087235927582,0.5324004888534546,5.710496425628662,0.9951717853546143,0.692307710647583,0.10557334125041962,0.6248214244842529,0.055001258850097656,144602.0,0.2020154446363449,495.3900146484375,,40.768367767333984,
21750,,,,,,,,,,,,,,,,,,,,,,1.3429887294769287,0.3592650890350342,,,,,,,,,,,,,,,
21753,-0.2764658033847809,-0.0039766207337379456,0.7892225980758667,0.8526057600975037,0.8802452087402344,0.9628690481185913,0.47836852073669434,0.4097204804420471,-0.002157617826014757,0.0,0.0416666679084301,0.0416666679084301,7.5416669845581055,-5.767550945281982,3.3749998692655936e-05,-0.006083354353904724,0.011481658555567265,0.8643230199813843,0.2862900495529175,0.12713751196861267,0.06789262592792511,,,0.04325767606496811,0.12051972001791,0.5291629433631897,5.532930374145508,0.9919859766960144,0.9230769872665405,0.11433382332324982,0.6237819194793701,0.05584573745727539,144643.0,0.2025398164987564,499.6499938964844,,41.31668472290039,
21754,,,,,,,,,,,,,,,,,,,,,,1.3197898864746094,0.3159751296043396,,,,,,,,,,,,,,,
21768,-0.28310078382492065,-0.003943161107599735,0.7925083637237549,0.8580092787742615,0.8861233592033386,0.9696542620658875,0.48154711723327637,0.4073357582092285,-0.0025427350774407387,0.0,0.0,0.0416666679084301,8.291666984558105,-5.597631454467773,1.4999999621068127e-05,-0.004522690083831549,0.005386124365031719,0.8861798048019409,0.29757365584373474,0.11813287436962128,0.07215645164251328,,,0.04330546781420708,0.12307076156139374,0.5303044319152832,5.830249786376953,0.9837333559989929,0.9230769872665405,0.14596769213676453,0.6274783611297607,0.05393242835998535,144265.0,0.20370855927467346,498.6400146484375,,40.744651794433594,
21769,-0.2834756374359131,-0.004148659761995077,0.7933964729309082,0.8585493564605713,0.8861283659934998,0.9705011248588562,0.4814857840538025,0.409542977809906,-0.0020764791406691074,0.0,0.0,0.0,9.416666984558105,-5.6001362800598145,5.062499985797331e-05,-0.008991213515400887,0.0048485868610441685,0.8299297094345093,0.2847443222999573,0.11412829160690308,0.07039649039506912,1.31877863407135,0.3147779107093811,0.052080195397138596,0.11952023208141327,0.5204735994338989,5.499885559082031,0.984440803527832,0.9230769872665405,0.14396294951438904,0.6258769035339355,0.056296586990356445,144104.0,0.2037205696105957,500.0,,41.0264778137207,
21770,-0.28451627492904663,-0.004973865579813719,0.7905954122543335,0.8547776937484741,0.8841953277587891,0.9700570106506348,0.48113223910331726,0.41001904010772705,-0.002884048968553543,0.0,0.0,0.0,7.208333492279053,-5.597630977630615,5.062499985797331e-05,-0.008578183129429817,0.006945211440324783,0.8181971311569214,0.2757005989551544,0.12819905579090118,0.07195686548948288,1.350844144821167,0.310693621635437,0.04768015444278717,0.12428285926580429,0.5266289710998535,5.772829055786133,0.9849690198898315,0.9230769872665405,0.142756849527359,0.6253046989440918,0.05236196517944336,145062.0,0.20374833047389984,500.0,,41.01194381713867,
21771,,,,,,,,,,,,,,,,,,,,,,1.2935395240783691,0.31014809012413025,,,,,,,,,,,,,,,
21774,-0.2839283347129822,-0.004076619632542133,0.791538655757904,0.8585299849510193,0.886143684387207,0.9706459045410156,0.4820098280906677,0.41244930028915405,-0.003330567618831992,0.0,0.0,0.0,7.833333492279053,-5.571536540985107,5.062499985797331e-05,-0.008360282517969608,0.006059413775801659,0.836962878704071,0.2930278778076172,0.12185193598270416,0.06677629053592682,,,0.044573020190000534,0.1244414672255516,0.534764289855957,5.564621925354004,0.9869486689567566,0.9230769872665405,0.13507333397865295,0.6371901035308838,0.053899288177490234,142244.0,0.20392672717571259,500.0,,41.11387634277344,
21775,-0.2823724150657654,-0.00337978545576334,0.7934808731079102,0.8573577404022217,0.8868527412414551,0.9709689021110535,0.4821326732635498,0.40944379568099976,-0.0016612833132967353,0.0,0.0,0.0,8.25,-5.560763835906982,5.062499985797331e-05,-0.00919270422309637,0.006268900819122791,0.7839552164077759,0.2762690782546997,0.1291736513376236,0.06242001801729202,1.279829978942871,0.30837273597717285,0.043513134121894836,0.11876682937145233,0.522173285484314,5.587607383728027,0.9873991012573242,0.9230769872665405,0.13402074575424194,0.62518310546875,0.0537104606628418,144800.0,0.20397749543190002,500.0,,41.17823028564453,
21776,,,,,,,,,,,,,,,,,,,,,,1.3516278266906738,0.3239658772945404,,,,,,,,,,,,,,,
21778,-0.2812797427177429,-0.004526928998529911,0.7865523099899292,0.8541666865348816,0.8771630525588989,0.9614676237106323,0.478106826543808,0.4100377559661865,-0.00213085999712348,0.0,0.0416666679084301,0.0416666679084301,9.0,-5.485304832458496,5.062499985797331e-05,-0.006997813005000353,0.009284008294343948,0.7968945503234863,0.32423916459083557,0.11774115264415741,0.07225301116704941,,,0.045308634638786316,0.1248658150434494,0.5343458652496338,5.376414775848389,0.9865150451660156,0.9230769872665405,0.1400148570537567,0.6309256553649902,0.0532383918762207,143684.0,0.20453034341335297,500.0,,41.17229461669922,
21779,,,,,,,,,,,,,,,,,,,,,,1.2539176940917969,0.3187718987464905,,,,,,,,,,,,,,,
21785,-0.2848326861858368,-0.004456233698874712,0.7927176356315613,0.8592232465744019,0.8838650584220886,0.9688552618026733,0.481378972530365,0.4137911796569824,-0.0022410776000469923,0.0,0.0,0.0416666679084301,8.083333969116211,-5.480189800262451,7.593750342493877e-05,-0.009822622872889042,0.005376845598220825,0.8220565319061279,0.2955908477306366,0.12209689617156982,0.07126199454069138,,,0.04586062580347061,0.12551794946193695,0.5462856292724609,5.497678279876709,0.9894847273826599,0.9230769872665405,0.1319095641374588,0.6273531913757324,0.054697513580322266,144130.0,0.20456142723560333,499.0,,41.02243423461914,
21786,,,,,,,,,,,,,,,,,,,,,,1.278376579284668,0.3025616705417633,,,,,,,,,,,,,,,
21787,-0.2826845347881317,-0.00373679562471807,0.7874100208282471,0.8531102538108826,0.8792104721069336,0.9640229940414429,0.4789011478424072,0.4104921817779541,-0.0025185486301779747,0.0,0.0,0.0833333358168602,7.2916669845581055,-5.448721885681152,5.062499985797331e-05,-0.006807166617363691,0.0077383206225931644,0.8104099035263062,0.29181987047195435,0.12769247591495514,0.06987296044826508,,,0.04411017894744873,0.12197236716747284,0.5331138372421265,5.5143585205078125,0.9905015230178833,0.9230769872665405,0.12766686081886292,0.6265270709991455,0.05552053451538086,144130.0,0.20473867654800415,494.6600036621094,,40.705360412597656,
21788,-0.2834806442260742,-0.0032563223503530025,0.7952892780303955,0.861055314540863,0.8872892260551453,0.9710606336593628,0.4824739396572113,0.41611358523368835,-0.0023552188649773598,0.0,0.0,0.0,8.083333969116211,-5.4454193115234375,7.593750342493877e-05,-0.009948533959686756,0.0047416710294783115,0.8743476271629333,0.2926502227783203,0.12789352238178253,0.06849870830774307,1.3586859703063965,0.32438045740127563,0.04275934025645256,0.120650514960289,0.5134531855583191,5.758210182189941,0.9911788702011108,0.9230769872665405,0.12522833049297333,0.6256744861602783,0.05337238311767578,144767.0,0.204750195145607,500.0,,41.19983673095703,
21789,,,,,,,,,,,,,,,,,,,,,,1.3024427890777588,0.3049652874469757,,,,,,,,,,,,,,,
21792,-0.28415483236312866,-0.003701247274875641,0.7938345670700073,0.8594424724578857,0.8855372667312622,0.9709362983703613,0.4820443391799927,0.411239355802536,-0.00174509990029037,0.0,0.0,0.0,7.9166669845581055,-5.5091047286987305,5.062499985797331e-05,-0.010001213289797306,0.005841206759214401,0.7454825639724731,0.25375163555145264,0.12141965329647064,0.06548379361629486,,,0.043535977602005005,0.11847083270549774,0.5199443101882935,5.400576591491699,0.9923615455627441,0.9230769872665405,0.12178462743759155,0.6281497478485107,0.055078983306884766,143881.0,0.20423422753810883,500.0,,41.164241790771484,
21793,,,,,,,,,,,,,,,,,,,,,,1.3314064741134644,0.32258594036102295,,,,,,,,,,,,,,,
21797,-0.28361332416534424,-0.0037723537534475327,0.7928452491760254,0.8574705123901367,0.8856789469718933,0.9712573885917664,0.4825882613658905,0.4107643961906433,-0.0022979797795414925,0.0,0.0,0.0,8.291666984558105,-5.524479389190674,5.062499985797331e-05,-0.010180287063121796,0.005132191348820925,0.8277849555015564,0.2788237929344177,0.1290903389453888,0.06912606209516525,,,0.04433465003967285,0.1220213770866394,0.5328609347343445,5.501299858093262,0.9933382272720337,0.9230769872665405,0.11598291248083115,0.6322121620178223,0.05436253547668457,143180.0,0.20427772402763367,500.0,,41.01693344116211,
21798,,,,,,,,,,,,,,,,,,,,,,1.3376686573028564,0.332380086183548,,,,,,,,,,,,,,,
21799,-0.28412026166915894,-0.003340256866067648,0.7938394546508789,0.8599400520324707,0.8867542147636414,0.9713891744613647,0.48266613483428955,0.4140976369380951,-0.002276061801239848,0.0,0.0,0.0,8.833333969116211,-5.5318803787231445,7.593750342493877e-05,-0.009596193209290504,0.005344789009541273,0.8090524673461914,0.26575762033462524,0.12567582726478577,0.06570025533437729,,,0.042430948466062546,0.11794193834066391,0.5215160250663757,5.501306056976318,0.9938165545463562,0.9230769872665405,0.11452772468328476,0.6248316764831543,0.054325103759765625,144744.0,0.20420032739639282,500.0,,40.971614837646484,
21800,,,,,,,,,,,,,,,,,,,,,,1.2036516666412354,0.2931286096572876,,,,,,,,,,,,,,,
21802,-0.2830337882041931,-0.00341734173707664,0.7881109118461609,0.8514119982719421,0.8812122344970703,0.966002881526947,0.47968053817749023,0.4056780934333801,-0.003283408936113119,0.0,0.0,0.0416666679084301,8.375,-5.465916633605957,7.593750342493877e-05,-0.009501075372099876,0.005790943279862404,0.8004359602928162,0.306984007358551,0.14417323470115662,0.06605309993028641,,,0.04503195732831955,0.12232384085655212,0.5339035391807556,5.530179977416992,0.9940401911735535,0.9230769872665405,0.10903667658567429,0.625802755355835,0.05352139472961426,144708.0,0.20469534397125244,500.0,,41.09205627441406,
21803,,,,,,,,,,,,,,,,,,,,,,1.301745891571045,0.33286401629447937,,,,,,,,,,,,,,,
21804,-0.2850204110145569,-0.0034623215906322002,0.7919774055480957,0.8578691482543945,0.885114848613739,0.9705829620361328,0.4817967414855957,0.4062468409538269,-0.0015747355064377189,0.0,0.0,0.0,8.375,-5.445643424987793,7.593750342493877e-05,-0.00825961958616972,0.006491914391517639,0.7663461565971375,0.2885770797729492,0.12868580222129822,0.0702296569943428,,,0.04808929190039635,0.12159808725118637,0.5371164083480835,5.630916118621826,0.993392825126648,0.9230769872665405,0.11468776315450668,0.6270976066589355,0.05359601974487305,144417.0,0.20482052862644196,500.0,,41.0413818359375,
21805,,,,,,,,,,,,,,,,,,,,,,1.3928091526031494,0.33910560607910156,,,,,,,,,,,,,,,
21806,-0.28594106435775757,-0.004020624328404665,0.7921910285949707,0.8564664721488953,0.8840010166168213,0.9701340198516846,0.48149824142456055,0.4015665650367737,-0.0019537699408829212,0.0,0.0,0.0,8.25,-5.401371479034424,7.593750342493877e-05,-0.00816440861672163,0.004733250476419926,0.7875553965568542,0.27839747071266174,0.13223133981227875,0.06533828377723694,,,0.04778014123439789,0.12108954042196274,0.5229650139808655,5.527047634124756,0.9934993982315063,0.9230769872665405,0.11241590976715088,0.6281554698944092,0.05705761909484863,143464.0,0.2050212323665619,500.0,,40.997406005859375,
21807,-0.28643202781677246,-0.004246160387992859,0.7876948118209839,0.8540114760398865,0.8778771162033081,0.965638279914856,0.4798576831817627,0.4061504006385803,-0.001072090002708137,0.0,0.0416666679084301,0.0,7.75,-5.41599702835083,5.062499985797331e-05,-0.008047714829444885,0.004349521826952696,0.8306436538696289,0.29751187562942505,0.1322382539510727,0.07142599672079086,1.3485279083251953,0.3278687000274658,0.05049746856093407,0.12846049666404724,0.5329465866088867,5.86767578125,0.9935832023620605,0.9230769872665405,0.11135227978229523,0.6303701400756836,0.05175662040710449,144113.0,0.20489996671676636,495.4599914550781,,40.392005920410156,
21808,-0.28496265411376953,-0.0035815988667309284,0.792212963104248,0.8582208156585693,0.8846134543418884,0.9706129431724548,0.4815835654735565,0.4044020175933838,-0.0021551228128373623,0.0,0.0,0.0,8.041666984558105,-5.426237106323242,5.062499985797331e-05,-0.00797257386147976,0.004353056661784649,0.8095492124557495,0.28135666251182556,0.11887887120246887,0.06433865427970886,1.2679028511047363,0.31855136156082153,0.04410905763506889,0.120409294962883,0.5339784026145935,5.274042129516602,0.9936394691467285,0.9230769872665405,0.11024083197116852,0.6275949478149414,0.05480599403381348,144056.0,0.20485524833202362,500.0,,41.010772705078125,
21809,-0.2842791676521301,-0.003719242289662361,0.7939169406890869,0.8590738773345947,0.8867894411087036,0.9714319109916687,0.48267287015914917,0.4093058109283447,-0.002087722532451153,0.0,0.0,0.0,7.75,-5.436581611633301,5.062499985797331e-05,-0.00959868635982275,0.004124631639569998,0.7901021838188171,0.29375362396240234,0.12821778655052185,0.0639592707157135,1.256545901298523,0.30726417899131775,0.04249945282936096,0.11924110352993011,0.5303941965103149,5.381401062011719,0.9938739538192749,0.9230769872665405,0.10961546748876572,0.6384999752044678,0.055359601974487305,141677.0,0.20480220019817352,500.0,,41.11229705810547,
21810,,,,,,,,,,,,,,,,,,,,,,1.329944372177124,0.3201530873775482,,,,,,,,,,,,,,,
21815,-0.2854178547859192,-0.003454321762546897,0.7925950884819031,0.8572673797607422,0.8851749300956726,0.9709901809692383,0.4824850559234619,0.4127834737300873,-0.002270833356305957,0.0,0.0,0.0,8.416666984558105,-5.435907363891602,3.3749998692655936e-05,-0.007745091337710619,0.005278655793517828,0.750114917755127,0.2888507544994354,0.12319368124008179,0.06768588721752167,,,0.04506641626358032,0.1243390366435051,0.53328537940979,5.327256202697754,0.9951286315917969,0.9230769872665405,0.10604527592658997,0.6281416416168213,0.05604052543640137,143681.0,0.20478224754333496,500.0,,41.146705627441406,
21816,,,,,,,,,,,,,,,,,,,,,,1.3477857112884521,0.3118884265422821,,,,,,,,,,,,,,,
21821,-0.28459474444389343,-0.00366596388630569,0.7924625277519226,0.8588656783103943,0.8870365023612976,0.9714805483818054,0.48221421241760254,0.4104348123073578,-0.0022956349421292543,0.0,0.0,0.0,8.25,-5.474237442016602,5.062499985797331e-05,-0.008733175694942474,0.00465918006375432,0.8137509822845459,0.28397461771965027,0.1180453896522522,0.07058998197317123,,,0.04496973752975464,0.12135501950979233,0.5298709869384766,5.236241817474365,0.9940590858459473,0.9230769872665405,0.11308303475379944,0.6311490535736084,0.05261516571044922,143768.0,0.20445428788661957,500.0,,41.097503662109375,
21822,-0.28631269931793213,-0.004211505874991417,0.7911343574523926,0.8544003367424011,0.8849920034408569,0.9708746671676636,0.481719434261322,0.40309619903564453,-0.0023240740410983562,0.0,0.0,0.0,7.958333492279053,-5.489633560180664,7.593750342493877e-05,-0.009637637995183468,0.005015477538108826,0.8822206854820251,0.3100358247756958,0.1211821660399437,0.06731881201267242,1.3463376760482788,0.3367116451263428,0.040915634483098984,0.11917981505393982,0.5237470865249634,5.6235151290893555,0.9942786693572998,0.9230769872665405,0.11239564418792725,0.6277580261230469,0.05619215965270996,143729.0,0.20440427958965302,500.0,,40.937835693359375,
21823,,,,,,,,,,,,,,,,,,,,,,1.3149406909942627,0.32386332750320435,,,,,,,,,,,,,,,
21825,-0.2847518026828766,-0.0038488772697746754,0.7928072214126587,0.8565582036972046,0.8874691724777222,0.9716202616691589,0.4823155999183655,0.4054182469844818,-0.003371363040059805,0.0,0.0,0.0,8.666666984558105,-5.532164096832275,5.062499985797331e-05,-0.008129420690238476,0.005447201896458864,0.8847689628601074,0.2928665280342102,0.1259993016719818,0.06687600165605545,,,0.04471760615706444,0.12016572058200836,0.5166814923286438,5.955824851989746,0.994895339012146,0.9230769872665405,0.11039260029792786,0.6271359920501709,0.052626848220825195,144615.0,0.20409812033176422,500.0,,41.100608825683594,
